[alias.host/domain],[analysis.session]
windowsupdate.com,common update domain
update.microsoft.com,common update domain
download.microsoft.com,common update domain
download.windowsupdate.com,common update domain
catalog.update.microsoft.com,common update domain
fe2.update.microsoft.com,common update domain
fe3.delivery.mp.microsoft.com,common update domain
dl.delivery.mp.microsoft.com,common update domain
tsfe.trafficshaping.dsp.mp.microsoft.com,common update domain
emdl.ws.microsoft.com,common update domain
delivery.mp.microsoft.com,common update domain
officecdn.microsoft.com,common update domain
officecdn-microsoft-com.akamaized.net,common update domain
officeredir.microsoft.com,common update domain
go.microsoft.com,common update domain
definitionupdates.microsoft.com,common update domain
wustat.windows.com,common update domain
ntservicepack.microsoft.com,common update domain
v10.events.data.microsoft.com,common update domain
settings-win.data.microsoft.com,common update domain
sls.update.microsoft.com,common update domain
au.download.windowsupdate.com,common update domain
wdcp.microsoft.com,common update domain
wdcpalt.microsoft.com,common update domain
ctldl.windowsupdate.com,common update domain
crl.microsoft.com,common update domain
swscan.apple.com,common update domain
swcdn.apple.com,common update domain
swdownload.apple.com,common update domain
gdmf.apple.com,common update domain
mesu.apple.com,common update domain
xp.apple.com,common update domain
oscdn.apple.com,common update domain
appldnld.apple.com,common update domain
updates-http.cdn-apple.com,common update domain
updates.cdn-apple.com,common update domain
gg.apple.com,common update domain
configuration.apple.com,common update domain
albert.apple.com,common update domain
captive.apple.com,common update domain
ocsp.apple.com,common update domain
archive.ubuntu.com,common update domain
security.ubuntu.com,common update domain
us.archive.ubuntu.com,common update domain
eu.archive.ubuntu.com,common update domain
packages.ubuntu.com,common update domain
changelogs.ubuntu.com,common update domain
launchpad.net,common update domain
ppa.launchpad.net,common update domain
dl.fedoraproject.org,common update domain
mirrors.fedoraproject.org,common update domain
download.fedoraproject.org,common update domain
mirror.centos.org,common update domain
vault.centos.org,common update domain
repo.almalinux.org,common update domain
dl.rockylinux.org,common update domain
download.opensuse.org,common update domain
ftp.debian.org,common update domain
security.debian.org,common update domain
deb.debian.org,common update domain
cdn-fastly.deb.debian.org,common update domain
dl.google.com,common update domain
update.googleapis.com,common update domain
edgedl.me.gvt1.com,common update domain
redirector.gvt1.com,common update domain
dl.gvt1.com,common update domain
clients1.google.com,common update domain
clients2.google.com,common update domain
clients4.google.com,common update domain
tools.google.com,common update domain
android.googleapis.com,common update domain
play.googleapis.com,common update domain
dl3.google.com,common update domain
storage.googleapis.com,common update domain
content.googleapis.com,common update domain
fcm.googleapis.com,common update domain
aus5.mozilla.org,common update domain
aus4.mozilla.org,common update domain
download.mozilla.org,common update domain
releases.mozilla.org,common update domain
archive.mozilla.org,common update domain
ftp.mozilla.org,common update domain
addons.mozilla.org,common update domain
blocklist.addons.mozilla.org,common update domain
packages.microsoft.com,common update domain
apt.repos.microsoft.com,common update domain
registry-1.docker.io,common update domain
download.docker.com,common update domain
update.symantec.com,common update domain
liveupdate.symantec.com,common update domain
liveupdate.symantecliveupdate.com,common update domain
definitions.sophos.com,common update domain
update.sophos.com,common update domain
sophosupd.com,common update domain
sophosupd.net,common update domain
mcs.sophos.com,common update domain
downloads.trendmicro.com,common update domain
iaus.trendmicro.com,common update domain
update.nai.com,common update domain
update.mcafee.com,common update domain
updateservice.crowdstrike.com,common update domain
ts01-falconheavy.cloudsink.net,common update domain
lfodown01-falconheavy.cloudsink.net,common update domain
updates.sentinelone.net,common update domain
varonis.com,common update domain
carbonblack.io,common update domain
defense.cylance.com,common update domain
fts.cylance.com,common update domain
patch.vmware.com,common update domain
hostupdate.vmware.com,common update domain
vapp-updates.vmware.com,common update domain
packages.vmware.com,common update domain
download3.vmware.com,common update domain
updates.oracle.com,common update domain
edelivery.oracle.com,common update domain
eum.sap.com,common update domain
softwaredownloads.sap.com,common update domain
dm.symantec.com,common update domain
javadl.sun.com,common update domain
javadl.oracle.com,common update domain
ardownload.adobe.com,common update domain
armdl.adobe.com,common update domain
updatenow.adobe.com,common update domain
update.adobe.com,common update domain
swupmf.adobe.com,common update domain
ccmdl.adobe.com,common update domain
cloudfront.net,common update domain
ocsp.digicert.com,common update domain
crl.digicert.com,common update domain
ocsp.globalsign.com,common update domain
crl.globalsign.com,common update domain
ocsp.verisign.net,common update domain
ocsp.entrust.net,common update domain
telemetry.microsoft.com,common update domain
watson.telemetry.microsoft.com,common update domain
vortex.data.microsoft.com,common update domain
cdn.zoom.us,common update domain
downloads.slack-edge.com,common update domain
upd.webex.com,common update domain
clientupdates.dropboxstatic.com,common update domain
downloadmirror.intel.com,common update domain
go-updater.brave.com,common update domain
componentupdater.brave.com,common update domain
updates.bravesoftware.com,common update domain
extensionupdater.brave.com,common update domain
updates-cdn.bravesoftware.com,common update domain
updates.logitech.com,common update domain
update.code.visualstudio.com,common update domain
update.videolan.org,common update domain
dellupdater.dell.com,common update domain
update.netwitness.com,common update domain
cms.netwitness.com,common update domain
